date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD,DBC
2024-06-28,69.6735,98.9127,146.4183,249.8426,78.4979,351.2242,219.9526,262.2301
2024-07-01,69.4123,98.2213,144.7588,248.3436,78.1705,355.313,218.9172,261.0709
2024-07-02,70.3815,98.5237,142.1967,252.18,77.5345,354.9117,219.2452,262.1008
2024-07-03,70.0743,98.1585,144.2836,252.1298,78.5113,355.3657,220.0326,267.0154
2024-07-04,70.928,100.6528,147.4213,254.8128,78.7689,355.0613,215.5722,261.9513
2024-07-05,70.2611,100.2766,147.9981,254.5933,78.1773,354.5083,213.5254,259.2897
2024-07-08,70.3054,102.0679,149.8063,256.1787,78.733,357.8441,210.6264,260.9359
2024-07-09,69.7442,102.8165,150.9642,254.0346,78.9107,356.0694,212.0045,264.1829
2024-07-10,69.5176,103.1721,150.401,256.9482,76.6458,356.6137,214.8864,262.3561
2024-07-11,69.5221,102.7199,151.0281,255.8479,76.9212,351.4025,215.6513,259.9406
2024-07-12,69.7989,102.1177,153.8203,259.8469,78.3128,347.8584,214.794,266.0827
2024-07-15,70.7417,102.4303,155.2943,258.4307,79.5386,350.4413,212.4447,255.953
2024-07-16,72.3376,103.1908,160.8884,261.575,78.433,350.8204,210.6177,255.348
2024-07-17,73.0294,100.893,158.3408,261.2918,80.5013,352.8661,214.5388,253.7578
2024-07-18,73.975,100.8532,157.0028,258.8749,79.8655,351.8802,215.1269,254.9104
2024-07-19,73.5098,101.6666,157.6397,259.0113,78.3838,356.6796,215.3744,253.3099
2024-07-22,73.6339,102.5928,157.4234,256.4653,79.7032,359.7704,212.1029,257.2522
2024-07-23,73.2354,101.5875,159.8496,254.6093,79.6505,358.1346,209.7651,257.3191
2024-07-24,74.1426,103.0148,164.086,258.879,80.4981,360.1269,209.8234,260.6609
2024-07-25,75.7615,103.1828,170.7216,261.7407,81.4949,364.1248,209.4588,265.0665
2024-07-26,76.0049,103.4148,172.263,259.6517,82.7098,365.0518,209.2516,264.0749
2024-07-29,74.581,102.3271,166.7107,257.3503,81.1741,368.0156,209.7193,262.3764
2024-07-30,74.6457,101.7361,162.8805,256.0105,79.3571,369.1245,211.146,264.4381
2024-07-31,75.9087,101.1613,167.6546,257.4331,81.4526,374.7218,208.3988,267.4227
2024-08-01,76.5946,101.2528,165.7967,260.8818,81.9748,376.8256,205.6448,260.9819
2024-08-02,76.7053,102.6548,169.1325,258.767,83.1909,373.3097,204.7787,259.3092
2024-08-05,76.9845,103.9346,172.263,259.8207,84.5714,371.0254,204.0991,260.1576
2024-08-06,76.9975,103.2221,173.1992,262.9445,87.5878,368.1213,204.717,263.0499
2024-08-07,77.4619,106.7017,176.3137,262.7161,88.2365,365.6319,205.2924,261.9849
2024-08-08,78.1218,106.3619,178.8834,268.1504,88.9485,361.0825,203.9515,259.4622
2024-08-09,79.3612,107.7139,181.3892,270.7011,90.9679,365.035,204.7685,264.8751
2024-08-12,78.9127,107.1268,184.9588,273.1438,90.8302,362.1863,204.8677,261.0189
2024-08-13,79.3362,107.1406,189.7661,277.2044,92.6112,359.3222,206.1955,268.69
2024-08-14,79.2433,106.337,189.5204,276.3402,89.2111,356.1061,207.8819,269.4745
2024-08-15,78.3803,106.2396,187.062,273.9903,88.635,360.4297,203.4958,263.7571
2024-08-16,79.7164,109.3389,193.2419,277.2922,89.8581,358.311,202.4651,264.9356
2024-08-19,79.7444,109.2868,189.5068,279.3078,89.8544,356.4039,203.6006,260.0353
2024-08-20,79.9724,109.1541,192.1704,279.0441,89.7107,355.7927,203.3272,265.8797
2024-08-21,80.022,109.6247,193.9407,276.5675,90.8023,359.4284,201.7035,264.7432
2024-08-22,79.8126,109.4402,191.043,278.774,89.8503,360.2569,201.7696,267.5921
2024-08-23,79.5229,109.8819,193.352,277.4433,90.1726,353.5447,201.9839,273.9556
2024-08-26,80.3341,111.7154,196.2121,280.9919,91.2125,349.2386,200.6301,267.187
2024-08-27,80.9981,112.342,196.3283,281.8191,92.2609,344.4263,204.0793,266.6505
2024-08-28,79.582,110.7186,195.1044,278.2538,92.5481,345.7154,204.5298,262.7204
2024-08-29,78.5478,110.1458,192.2093,280.677,92.4567,350.3834,201.9397,265.3334
2024-08-30,79.048,113.3103,197.8534,284.2529,94.9104,351.0352,199.5756,265.7005
2024-09-02,78.8158,115.6042,193.3729,283.1846,94.9323,344.967,199.9437,261.4693
2024-09-03,77.1452,113.9822,190.5986,279.176,92.9523,346.3664,197.9695,268.0987
2024-09-04,78.1728,116.0438,194.4929,281.8627,94.366,344.2789,202.2686,266.9382
2024-09-05,79.3966,117.0427,194.7588,281.8158,94.6683,351.9354,203.5307,262.8747
2024-09-06,78.7564,116.301,195.6154,280.9157,95.449,356.0725,205.7687,262.7525
2024-09-09,78.3139,116.576,194.6085,283.6877,95.1678,362.3043,205.4735,259.9392
2024-09-10,80.1094,118.4891,199.2784,287.6003,95.1491,361.2093,207.1226,259.9222
2024-09-11,79.9543,117.3616,199.4504,285.8872,94.5656,364.2685,203.4336,258.7817
2024-09-12,80.5752,119.7039,202.9745,290.699,93.8667,362.175,201.7856,259.2059
2024-09-13,80.859,120.3093,204.8328,288.2812,94.1878,361.4526,204.3188,260.8855
2024-09-16,81.4297,119.8109,204.7104,292.7851,94.7383,357.4462,209.1891,272.7481
2024-09-17,82.4103,120.4175,204.48,296.3739,97.0483,358.9686,207.4447,275.6879
2024-09-18,82.0951,120.5219,204.8394,301.7037,98.6551,363.4068,205.0559,276.9158
2024-09-19,82.3665,122.6732,206.6242,306.3504,98.3253,363.6221,205.5562,275.9037
2024-09-20,81.1879,122.8078,207.4651,305.5047,97.7515,360.0497,205.204,275.403
2024-09-23,80.2032,120.8594,204.3235,305.1872,96.6469,357.35,204.9923,279.3019
2024-09-24,80.0283,121.2436,206.7087,305.3133,97.0141,356.1117,205.3787,278.0757
2024-09-25,80.2282,121.9666,204.9498,305.867,97.4357,359.6033,202.5511,283.3782
2024-09-26,80.1043,122.8849,208.1728,306.8907,97.5118,363.7392,202.463,283.7679
2024-09-27,80.8411,123.7813,207.6824,311.1239,100.0936,368.9727,202.238,277.9303
2024-09-30,80.4256,123.8484,204.7486,308.3399,99.3141,369.4972,200.8162,270.8382
2024-10-01,81.1011,124.5998,210.1815,307.67,100.42,370.689,197.5763,275.1765
2024-10-02,80.2849,125.5654,211.7453,308.3433,97.503,376.1529,199.4922,282.0331
2024-10-03,80.1747,124.5075,213.2782,309.4613,98.1955,371.1371,201.3536,282.3781
2024-10-04,79.3567,126.8897,213.6236,306.8603,99.2522,371.1381,199.2209,278.713
2024-10-07,80.455,130.171,217.9496,313.1575,99.8638,375.8879,200.0426,276.0432
2024-10-08,80.4185,126.8299,213.5188,312.7104,97.7377,373.7735,198.3382,275.9077
2024-10-09,81.2983,127.8595,216.7067,317.1339,98.7885,371.6327,197.7136,277.5349
2024-10-10,80.125,126.6527,215.6839,314.2832,97.4044,375.7499,198.394,271.0065
2024-10-11,81.7566,126.367,215.6209,314.3816,98.0822,374.2851,200.3476,276.047
2024-10-14,81.0457,124.2294,219.6957,317.8082,97.3687,377.3541,201.8842,270.2036
2024-10-15,80.2997,120.7312,214.7059,313.3594,97.8522,382.6724,203.6396,271.4505
2024-10-16,79.8289,121.7438,212.3711,316.7971,97.5051,384.8742,204.062,269.8259
2024-10-17,79.4914,119.5083,207.6529,320.8538,100.31,387.9547,208.4589,268.4695
2024-10-18,77.5925,115.7683,199.639,318.3894,100.0169,385.7341,210.8615,265.1779
2024-10-21,78.2468,117.283,200.5111,317.7557,101.7636,384.9979,209.5889,257.5712
2024-10-22,79.1347,118.56,202.9305,317.7192,101.7321,392.2674,209.8834,260.1011
2024-10-23,79.835,119.2526,207.4728,320.1454,104.1675,400.3943,206.5549,262.9851
2024-10-24,80.7352,119.3791,208.4853,323.2663,105.4333,394.2744,207.3078,264.6122
2024-10-25,80.4778,117.8558,210.5476,324.4477,102.793,394.7629,210.0596,263.985
2024-10-28,81.6001,120.0555,213.7756,333.6554,102.3513,392.6453,215.9032,267.7297
2024-10-29,83.1036,121.0273,217.5614,338.9281,104.3771,394.3922,216.4863,271.0276
2024-10-30,83.1337,121.8693,218.7682,340.5378,105.1011,395.7712,215.9587,273.6098
2024-10-31,82.2218,121.3108,220.2927,335.5223,103.7109,400.4778,217.3153,276.0103
2024-11-01,82.3789,121.3463,217.088,338.9469,105.1085,399.5668,219.9169,271.1905
2024-11-04,83.0394,121.1527,218.9535,340.2613,104.5152,402.3679,218.6246,274.6292
2024-11-05,82.537,116.9837,214.5319,331.8761,102.3114,405.9509,223.2446,270.9127
2024-11-06,82.7437,117.8821,217.4858,333.1062,101.9738,406.4286,222.8442,267.796
2024-11-07,84.0758,120.5416,222.5439,335.5497,104.5137,400.2147,219.8053,269.5508
2024-11-08,84.1659,120.9199,224.2615,336.1445,103.0027,400.5855,219.1468,272.1155
2024-11-11,85.363,121.4562,227.1265,339.9731,103.8575,402.5652,218.8169,269.4136
2024-11-12,85.332,121.7149,231.1032,337.8442,101.8349,403.5175,218.993,265.2415
2024-11-13,85.0847,122.0495,230.8789,336.2173,101.3553,402.7254,215.5102,266.0201
2024-11-14,85.3803,122.7438,237.0778,335.3924,102.6723,406.9409,216.1266,262.5775
2024-11-15,85.2363,123.8701,236.1156,331.899,102.9614,405.3584,217.3848,261.1999
2024-11-18,84.2229,123.5221,233.7358,326.4732,100.9646,402.7548,218.0312,262.7628
2024-11-19,84.7345,124.8247,236.585,328.6722,103.02,400.4181,221.6944,267.7346
2024-11-20,85.9348,127.3386,241.5735,329.7261,104.1245,401.7539,225.3444,273.4931
2024-11-21,83.789,126.3007,237.786,329.2714,105.0659,404.1223,224.5592,279.9466
2024-11-22,84.2007,127.6697,240.7206,332.1776,105.8067,400.8496,225.2436,277.1785
2024-11-25,83.4248,128.8384,240.291,334.6504,101.835,405.1003,219.5438,272.8901
2024-11-26,84.3662,128.412,242.2692,340.9123,103.3612,405.1616,219.7812,281.9409
2024-11-27,84.4943,129.1282,244.4807,343.8769,103.1736,404.1425,220.0073,282.2845
2024-11-28,84.905,131.7404,248.1888,347.7587,103.8306,402.4968,221.7748,292.6291
2024-11-29,85.0497,132.5026,248.9359,350.2045,104.3383,402.2205,218.1093,290.006
2024-12-02,85.6807,133.7217,256.9648,355.1073,103.8976,405.7941,218.1112,297.8836
2024-12-03,85.6487,132.0184,258.9554,355.8688,104.2133,408.2833,217.1711,295.8749
2024-12-04,86.1467,130.0695,268.3143,357.6449,105.6021,407.0205,217.4232,297.6771
2024-12-05,85.3066,131.4318,266.117,352.3926,105.195,404.7428,217.8211,295.9877
2024-12-06,86.7035,134.6458,275.3413,360.9682,106.7371,403.3599,219.7381,303.7107
2024-12-09,86.6847,134.7918,274.9574,362.9108,108.7891,404.023,221.7965,310.717
2024-12-10,86.6856,136.2469,281.602,369.5973,108.4138,406.3413,222.4006,318.2305
2024-12-11,85.7415,133.2709,275.239,368.6826,106.3227,407.5225,225.2181,314.5386
2024-12-12,85.3354,131.832,274.3656,364.7743,105.4284,407.6235,227.4608,310.8233
2024-12-13,85.4859,132.2332,277.2258,372.0566,107.1326,405.8977,228.339,318.0365
2024-12-16,86.0218,130.7719,279.38,365.2254,107.0108,408.1241,234.6216,321.7167
2024-12-17,85.0469,125.9842,273.1669,365.5757,106.6624,410.0211,231.3352,316.9712
2024-12-18,86.3046,125.3801,273.8894,364.8186,108.2432,414.1121,235.3011,323.544
2024-12-19,86.177,126.0055,271.8359,365.3305,108.0225,412.6502,234.2188,328.558
2024-12-20,87.5418,126.6761,280.6888,370.3821,109.7288,409.8505,236.017,333.3196
2024-12-23,88.5844,127.1408,281.8197,373.209,110.4952,416.6942,236.4713,323.6798
2024-12-24,88.5929,128.5736,278.5412,372.7342,110.9767,420.514,233.7657,320.0751
2024-12-25,88.807,130.0009,285.2345,369.0004,109.5084,417.6437,232.116,314.8339
2024-12-26,87.4895,128.7699,280.2205,366.1842,110.261,420.8351,236.5627,318.1595
2024-12-27,87.7214,127.8436,279.7113,362.7066,109.3089,416.7931,232.982,304.8088
2024-12-30,88.5261,127.1058,280.9428,356.4617,110.1053,416.7755,234.2453,301.0373
2024-12-31,88.5654,129.4122,285.1937,358.4783,110.288,416.8262,234.5638,298.9763
2025-01-01,87.2639,130.1156,287.2086,351.8675,106.5227,415.9033,232.7012,297.6982
2025-01-02,85.9439,129.7355,279.8629,349.6973,102.2355,420.0117,229.2081,295.9691
2025-01-03,87.1918,128.3512,284.2895,351.0909,101.8049,418.9363,230.683,293.2304
2025-01-06,86.1682,127.1911,286.7075,355.4779,102.0493,421.2358,231.4124,297.307
2025-01-07,84.7926,126.5643,283.3705,353.4217,103.1841,422.7645,232.8359,292.1813
2025-01-08,84.5907,124.8141,275.7162,349.874,101.8582,426.5696,232.4972,292.0097
2025-01-09,84.1771,121.9964,272.7203,347.0005,99.7451,428.6918,230.5173,284.0151
2025-01-10,84.2409,119.8545,273.3529,341.8817,98.5847,427.8648,229.7541,274.1552
2025-01-13,84.9058,122.5208,272.1181,344.2139,101.2746,427.5299,229.4123,284.5802
2025-01-14,84.7859,121.2392,272.0788,345.1684,99.3191,426.7196,234.2621,294.6072
2025-01-15,85.2094,121.6515,272.6958,351.0897,103.3772,422.3057,233.7383,292.6138
2025-01-16,84.3233,119.7313,274.7347,348.4781,105.0449,421.1431,232.0626,291.2947
2025-01-17,84.0504,119.702,274.7179,342.973,107.1403,416.5412,233.8567,289.1154
2025-01-20,84.0137,120.6498,285.2665,348.8624,109.2275,414.5201,235.4778,294.8293
2025-01-21,84.0368,121.2555,288.1317,350.5582,108.9554,418.6593,234.4451,290.4891
2025-01-22,83.482,119.5266,285.6176,351.6823,108.9757,426.6003,235.6632,293.9571
2025-01-23,83.2363,117.4974,282.7586,350.6083,110.0645,419.2901,237.0759,298.1376
2025-01-24,83.8984,120.6496,287.5939,349.2166,110.4607,418.8667,236.4383,294.0104
2025-01-27,84.3582,122.7334,291.8512,354.2677,110.3742,421.7409,238.3671,293.6151
2025-01-28,82.901,121.3927,293.3057,352.3505,109.3068,422.935,235.9891,298.3617
2025-01-29,82.9698,120.893,290.308,356.0747,108.1746,424.4732,235.4733,292.0369
2025-01-30,82.9508,122.7217,297.357,356.6562,109.9859,428.569,237.5436,291.1796
2025-01-31,81.7392,122.5427,298.8728,354.1924,108.2304,421.4349,237.7482,291.759
2025-02-03,81.8191,123.9361,298.3168,355.4602,108.3619,420.0897,232.8938,291.6838
2025-02-04,81.7977,123.4674,304.6907,354.3334,109.8784,424.6762,233.7861,290.3409
2025-02-05,82.3357,124.8963,305.7358,355.4064,112.7053,420.4287,231.3564,289.4801
2025-02-06,82.1772,126.9795,310.6145,358.6012,114.3438,417.7549,234.9556,299.2071
2025-02-07,82.2762,126.0297,305.2371,354.783,114.345,415.8685,232.3166,301.1789
2025-02-10,81.5977,125.8592,311.0557,353.6625,112.7303,417.0947,234.0561,297.5145
2025-02-11,82.0833,126.0164,307.6785,360.9832,114.8287,420.487,231.7331,294.8199
2025-02-12,81.3888,125.8176,301.3514,363.149,116.309,422.1367,234.3741,298.6094
2025-02-13,81.5097,124.973,300.918,365.0668,114.0839,422.573,232.8021,299.6294
2025-02-14,82.0398,125.5594,305.1793,369.4822,116.4671,417.6561,238.5999,302.4153
2025-02-17,81.8281,125.0422,305.8623,365.2052,114.7744,419.9544,242.0308,311.8731
2025-02-18,81.7818,123.7975,303.4065,369.9803,114.5818,418.5787,243.4058,312.6958
2025-02-19,82.9369,126.1047,311.5741,372.4756,116.1475,416.574,247.9048,308.1342
2025-02-20,83.0914,125.6143,310.915,378.3251,115.9986,418.9043,248.7785,305.6757
2025-02-21,83.3254,126.8527,317.8143,389.0613,117.4354,418.5687,249.1258,304.7742
2025-02-24,82.847,126.7674,322.1098,382.7453,115.794,424.3387,250.5052,307.3364
2025-02-25,82.9337,127.7479,322.2978,388.2541,116.9267,427.382,252.0013,306.4326
2025-02-26,85.2944,130.2855,327.9735,394.5713,119.1967,424.7354,247.3753,310.0721
2025-02-27,84.2977,128.2592,326.139,389.8241,116.2669,427.5986,247.024,310.7319
2025-02-28,83.1241,125.7251,322.4475,386.1086,112.9085,426.6923,246.6208,307.8218
2025-03-03,84.1568,126.7772,327.3474,386.6039,112.4274,424.0611,246.1485,312.6003
2025-03-04,84.1207,127.4426,328.0773,385.6021,110.8161,429.3722,241.7426,309.4582
2025-03-05,84.0953,127.8645,327.5173,382.9329,111.5518,426.48,241.8814,308.5314
2025-03-06,84.2014,127.3958,326.2988,382.0043,110.0379,422.4183,237.7899,307.8543
2025-03-07,83.5001,126.6264,328.5499,386.7124,111.5458,420.4689,241.1693,300.5181
2025-03-10,82.1056,126.3678,326.5845,385.5783,110.5851,421.9863,241.0007,293.2713
2025-03-11,80.8633,125.5103,331.8508,383.7675,109.9229,425.944,235.4396,292.1757
2025-03-12,81.5985,125.3795,335.0031,387.016,110.5188,427.2667,235.8429,298.4126
2025-03-13,81.3131,125.1858,330.6392,380.0048,111.3899,420.3327,236.9741,296.7757
2025-03-14,81.3393,124.7975,330.4139,376.0254,109.1057,423.811,238.5043,298.4611
2025-03-17,80.7974,121.6614,333.0213,373.8186,110.9539,422.7221,236.1426,292.4266
2025-03-18,79.6528,119.9037,331.2051,372.7045,110.9905,425.5458,235.1088,297.655
2025-03-19,79.3426,119.5702,332.5221,372.9472,110.6248,426.056,234.7144,299.7697
2025-03-20,80.2206,119.5419,327.8852,375.2857,112.4663,421.525,234.2746,303.295
2025-03-21,80.8558,119.4203,317.9888,374.3644,111.7046,420.1371,231.4929,303.5109
2025-03-24,81.1323,117.457,321.8043,371.0856,111.6468,415.393,229.2988,296.8829
2025-03-25,81.3209,114.4843,323.5018,375.8532,111.0828,417.3019,227.6414,295.9539
2025-03-26,81.6287,112.9627,321.5529,372.2178,111.776,413.2068,229.1533,296.3615
2025-03-27,82.0081,114.0391,326.555,375.6316,111.6448,409.7878,232.3024,297.2753
2025-03-28,82.7986,112.3068,338.6919,379.4058,113.1072,411.6158,231.2403,298.7363
2025-03-31,82.3932,110.9297,342.3364,379.7105,113.5155,416.1912,229.1349,302.3796
2025-04-01,82.2781,109.6823,347.9025,379.0989,115.3541,415.6122,227.2827,299.9031
2025-04-02,82.0914,109.2604,343.9384,381.983,114.1215,413.8378,227.7938,293.0671
2025-04-03,81.7142,111.4381,342.2532,387.1088,115.5253,414.275,228.53,290.5078
2025-04-04,83.2354,112.7489,338.8246,394.7974,115.9028,414.1567,231.0683,290.6314
2025-04-07,83.8182,113.111,342.9736,396.7006,113.4683,418.1134,232.1811,289.9514
2025-04-08,83.4025,112.1058,341.1843,390.8306,110.9242,417.5084,236.2004,287.0136
2025-04-09,82.9865,112.7762,347.6496,401.3742,112.5827,418.1692,236.6165,290.1405
2025-04-10,84.7743,113.8456,354.7938,401.832,113.8558,420.4756,234.5668,290.7036
2025-04-11,83.8493,114.6139,353.5222,404.06,112.9047,424.0761,230.8093,287.9348
2025-04-14,83.9234,116.1748,355.0516,408.1423,114.0327,427.5812,234.8076,289.7513
2025-04-15,83.2596,115.8672,349.781,406.5249,113.5925,428.6564,236.7738,292.6765
2025-04-16,82.9577,114.1746,344.0562,403.0121,113.0211,425.0471,236.8793,291.2735
2025-04-17,83.2051,114.0098,341.0746,402.0506,111.1061,427.11,238.4498,292.1957
2025-04-18,81.9409,113.0823,341.658,398.5862,109.3475,429.1409,238.6012,291.3052
2025-04-21,81.4035,112.4772,336.0772,399.0467,109.3436,429.0919,239.7647,292.7876
2025-04-22,81.6952,115.2724,340.2673,412.139,109.0374,431.3721,240.7632,299.5486
2025-04-23,81.1459,112.373,327.1291,410.7643,105.6866,429.978,243.5719,306.2971
2025-04-24,80.6564,112.3294,323.8747,408.7831,104.1192,432.1247,242.687,303.7471
2025-04-25,80.5597,111.485,320.3174,407.6889,103.2728,440.6853,241.3698,304.5775
2025-04-28,80.6873,110.4301,318.8559,413.4064,103.185,440.3308,237.1914,311.4796
2025-04-29,79.2684,110.7411,314.7107,409.332,102.1942,436.5483,236.1778,310.7336
2025-04-30,79.6397,111.696,319.5459,413.0728,102.7769,430.8748,239.3056,312.7008
2025-05-01,80.5103,112.747,320.9486,409.9237,103.2837,428.6865,239.479,311.2789
2025-05-02,80.6426,112.6906,322.167,413.4623,104.2336,428.5027,237.6879,311.2621
2025-05-05,80.5067,112.867,329.8355,416.5636,105.8361,428.2469,237.0223,307.6892
2025-05-06,80.2991,114.3324,332.093,414.8663,103.5662,424.7836,236.6443,313.0499
2025-05-07,80.2154,113.9569,331.2243,417.1999,103.5989,420.2618,239.801,314.7541
2025-05-08,80.9334,113.6493,332.3484,417.0449,104.1476,422.0937,241.5916,313.459
2025-05-09,80.555,111.4986,326.1311,413.2572,104.0122,420.4537,239.8679,320.1585
2025-05-12,80.949,112.9095,329.3997,416.8383,106.4955,417.2847,240.7229,321.7357
2025-05-13,81.8145,114.5142,342.8448,425.8964,106.6978,421.3537,239.7603,325.3082
2025-05-14,81.2981,113.981,342.6018,423.8859,108.2452,423.3822,238.2902,327.8342
2025-05-15,81.1822,115.5058,343.6213,424.746,106.6064,427.9191,238.8887,330.8401
2025-05-16,80.2795,116.8265,342.1957,429.169,107.3616,428.1945,242.2174,334.3722
2025-05-19,77.8038,113.1893,322.697,422.9432,104.5679,432.4414,242.1154,331.2127
2025-05-20,77.8549,112.8873,320.9829,425.6524,104.7739,429.185,239.6117,322.4557
2025-05-21,78.9574,112.5098,329.3984,428.644,103.7271,431.4143,237.0579,330.2236
2025-05-22,78.1263,112.1454,331.6333,427.0558,104.4012,429.3658,236.7695,335.7987
2025-05-23,77.9679,114.1569,340.146,434.9331,107.0359,427.3404,237.7539,334.1089
2025-05-26,77.9379,114.9406,338.4009,433.9632,105.6377,429.3516,234.3107,330.5748
2025-05-27,78.1493,113.9225,326.2664,430.051,104.9453,424.4191,237.0827,328.8031
2025-05-28,78.1964,114.5689,322.0284,434.3646,105.9057,424.111,235.4606,329.9136
2025-05-29,78.6003,115.5292,323.8328,432.6179,105.6743,423.494,236.2722,331.3754
2025-05-30,78.595,115.8436,325.3823,434.5195,107.6587,423.215,236.0536,332.5969
2025-06-02,78.4228,116.3836,325.8588,432.3759,107.2244,420.6081,233.2905,334.3262
2025-06-03,79.1074,118.2037,327.459,444.1748,107.9387,421.7198,233.3623,333.9871
2025-06-04,78.2012,117.6849,327.5334,449.3742,105.7544,425.869,232.0743,328.6018
2025-06-05,78.654,117.0829,326.3905,449.4741,106.05,430.3761,229.9354,327.2521
2025-06-06,78.7312,117.8266,332.0015,455.6423,107.3036,435.6087,225.5102,324.9037
2025-06-09,77.9914,115.5188,326.7104,449.7013,106.3875,438.6472,226.8817,320.0264
2025-06-10,78.1194,114.9756,326.0537,449.0284,105.7521,438.1908,226.8248,307.5477
2025-06-11,77.6861,112.8448,321.1585,447.9623,104.4918,440.9752,229.7875,310.1861
2025-06-12,76.73,113.1589,318.6241,446.9748,104.8548,441.1281,231.6783,314.5868
2025-06-13,75.7336,112.5947,322.3302,438.6409,105.739,436.1504,233.086,311.2402
2025-06-16,76.1901,111.1652,325.8236,438.8279,106.2771,437.584,230.666,303.3842
2025-06-17,77.2366,112.8816,335.8906,444.5192,110.4475,436.146,228.2883,311.8583
2025-06-18,76.649,111.451,328.9823,442.0451,110.0954,432.0478,230.1056,317.3034
2025-06-19,75.4991,110.274,319.948,438.2769,109.7663,434.3058,230.9614,315.813
2025-06-20,74.649,107.7583,319.4518,432.8675,109.4028,436.9676,229.6303,312.4093
2025-06-23,75.0746,108.1839,328.512,441.4261,113.1338,436.9634,231.9511,307.0892
2025-06-24,74.9061,108.2521,327.7523,442.5061,114.6202,438.0837,234.038,313.2909
2025-06-25,75.0938,106.798,326.5218,447.6138,113.1851,442.2266,235.5943,308.8974
2025-06-26,75.0165,106.3114,320.0828,447.7817,113.7026,436.3927,231.5879,306.2527
2025-06-27,74.0907,105.1275,320.2423,444.3396,113.2105,436.2711,233.6361,310.1941
